,year,mes,Día,1.Dólar observado
2999,2008,3,18,438.53
3000,2008,3,19,431.22
3001,2008,3,20,435.6
3002,2008,3,21,
3003,2008,3,22,
3004,2008,3,23,
3005,2008,3,24,447.36
3006,2008,3,25,452.2
3007,2008,3,26,450.86
3008,2008,3,27,446.36
3009,2008,3,28,441.48
3010,2008,3,29,
3011,2008,3,30,
3012,2008,3,31,439.09
3013,2008,4,1,437.71
3014,2008,4,2,438.39
3015,2008,4,3,437.12
3016,2008,4,4,440.02
3017,2008,4,5,
3018,2008,4,6,
3019,2008,4,7,436.36
3020,2008,4,8,433.98
3021,2008,4,9,437.15
3022,2008,4,10,435.48
3023,2008,4,11,434.17
3024,2008,4,12,
3025,2008,4,13,
3026,2008,4,14,448.67
3027,2008,4,15,449.48
3028,2008,4,16,453.6
3029,2008,4,17,456.19
3030,2008,4,18,457.2
3031,2008,4,19,
3032,2008,4,20,
3033,2008,4,21,456.02
3034,2008,4,22,456.41
3035,2008,4,23,452.34
3036,2008,4,24,445.48
3037,2008,4,25,448.49
3038,2008,4,26,
3039,2008,4,27,
3040,2008,4,28,454.07
3041,2008,4,29,454.05
3042,2008,4,30,459.16
3043,2008,5,1,
3044,2008,5,2,461.49
3045,2008,5,3,
3046,2008,5,4,
3047,2008,5,5,464.83
3048,2008,5,6,466.23
3049,2008,5,7,467.5
3050,2008,5,8,469.42
3051,2008,5,9,470.85
3052,2008,5,10,
3053,2008,5,11,
3054,2008,5,12,471.03
3055,2008,5,13,468.19
3056,2008,5,14,466.5
3057,2008,5,15,468.53
3058,2008,5,16,466.99
3059,2008,5,17,
3060,2008,5,18,
3061,2008,5,19,465.31
3062,2008,5,20,467.05
3063,2008,5,21,
3064,2008,5,22,471.05
3065,2008,5,23,471.83
3066,2008,5,24,
3067,2008,5,25,
3068,2008,5,26,472.02
3069,2008,5,27,474.82
3070,2008,5,28,479.3
3071,2008,5,29,479.4
3072,2008,5,30,479.66
3073,2008,5,31,
3074,2008,6,1,
3075,2008,6,2,479.54
3076,2008,6,3,483.17
3077,2008,6,4,485.2
3078,2008,6,5,489.58
3079,2008,6,6,482.53
3080,2008,6,7,
3081,2008,6,8,
3082,2008,6,9,482.8
3083,2008,6,10,483.55
3084,2008,6,11,484.9
3085,2008,6,12,485.61
3086,2008,6,13,497.13
3087,2008,6,14,
3088,2008,6,15,
3089,2008,6,16,500.55
3090,2008,6,17,499.66
3091,2008,6,18,492.35
3092,2008,6,19,490.51
3093,2008,6,20,488.62
3094,2008,6,21,
3095,2008,6,22,
3096,2008,6,23,493.56
3097,2008,6,24,501.39
3098,2008,6,25,505.11
3099,2008,6,26,507.58
3100,2008,6,27,512.38
3101,2008,6,28,
3102,2008,6,29,
3103,2008,6,30,520.14
3104,2008,7,1,526.05
3105,2008,7,2,529.25
3106,2008,7,3,517.27
3107,2008,7,4,511.16
3108,2008,7,5,
3109,2008,7,6,
3110,2008,7,7,510.55
3111,2008,7,8,507.4
3112,2008,7,9,505.75
3113,2008,7,10,502.57
3114,2008,7,11,503.4
3115,2008,7,12,
3116,2008,7,13,
3117,2008,7,14,503.97
3118,2008,7,15,498.28
3119,2008,7,16,
3120,2008,7,17,493.05
3121,2008,7,18,488.89
3122,2008,7,19,
3123,2008,7,20,
3124,2008,7,21,495.16
3125,2008,7,22,495.1
3126,2008,7,23,490.25
3127,2008,7,24,494.85
3128,2008,7,25,493.88
3129,2008,7,26,
3130,2008,7,27,
3131,2008,7,28,491.75
3132,2008,7,29,493.59
3133,2008,7,30,494.36
3134,2008,7,31,502.78
3135,2008,8,1,506.64
3136,2008,8,2,
3137,2008,8,3,
3138,2008,8,4,505.96
3139,2008,8,5,510.84
3140,2008,8,6,511.32
3141,2008,8,7,513.24
3142,2008,8,8,511.84
3143,2008,8,9,
3144,2008,8,10,
3145,2008,8,11,517.32
3146,2008,8,12,519.58
3147,2008,8,13,519.74
3148,2008,8,14,517.91
3149,2008,8,15,
3150,2008,8,16,
3151,2008,8,17,
3152,2008,8,18,515.23
3153,2008,8,19,519.32
3154,2008,8,20,523.48
3155,2008,8,21,520.79
3156,2008,8,22,520.23
3157,2008,8,23,
3158,2008,8,24,
3159,2008,8,25,520.05
3160,2008,8,26,521.02
3161,2008,8,27,523.15
3162,2008,8,28,519.91
3163,2008,8,29,516.47
3164,2008,8,30,
3165,2008,8,31,
3166,2008,9,1,512.81
3167,2008,9,2,515.06
3168,2008,9,3,516.41
3169,2008,9,4,516.81
3170,2008,9,5,515.91
3171,2008,9,6,
3172,2008,9,7,
3173,2008,9,8,523.18
3174,2008,9,9,523.78
3175,2008,9,10,530.75
3176,2008,9,11,531.19
3177,2008,9,12,533.74
3178,2008,9,13,
3179,2008,9,14,
3180,2008,9,15,528.03
3181,2008,9,16,532.42
3182,2008,9,17,540.8
3183,2008,9,18,
3184,2008,9,19,
3185,2008,9,20,
3186,2008,9,21,
3187,2008,9,22,545.01
3188,2008,9,23,531.9
3189,2008,9,24,533.6
3190,2008,9,25,540.11
3191,2008,9,26,539.41
3192,2008,9,27,
3193,2008,9,28,
3194,2008,9,29,540.01
3195,2008,9,30,552.47
3196,2008,10,1,551.31
3197,2008,10,2,555.56
3198,2008,10,3,571.52
3199,2008,10,4,
3200,2008,10,5,
3201,2008,10,6,568.35
3202,2008,10,7,589.76
3203,2008,10,8,588.37
3204,2008,10,9,607.18
3205,2008,10,10,610.86
3206,2008,10,11,
3207,2008,10,12,
3208,2008,10,13,636.19
3209,2008,10,14,616.72
3210,2008,10,15,603.8
3211,2008,10,16,631.33
3212,2008,10,17,630.83
3213,2008,10,18,
3214,2008,10,19,
3215,2008,10,20,616.61
3216,2008,10,21,612.43
3217,2008,10,22,631.46
3218,2008,10,23,651.99
3219,2008,10,24,651.38
3220,2008,10,25,
3221,2008,10,26,
3222,2008,10,27,666.77
3223,2008,10,28,676.75
3224,2008,10,29,670.55
3225,2008,10,30,664.96
3226,2008,10,31,
3227,2008,11,1,
3228,2008,11,2,
3229,2008,11,3,669.94
3230,2008,11,4,668.19
3231,2008,11,5,643.28
3232,2008,11,6,632.93
3233,2008,11,7,629.85
3234,2008,11,8,
3235,2008,11,9,
3236,2008,11,10,635.88
3237,2008,11,11,629.19
3238,2008,11,12,643.43
3239,2008,11,13,645.28
3240,2008,11,14,640.47
3241,2008,11,15,
3242,2008,11,16,
3243,2008,11,17,639.79
3244,2008,11,18,645.25
3245,2008,11,19,645.93
3246,2008,11,20,654.52
3247,2008,11,21,663.3
3248,2008,11,22,
3249,2008,11,23,
3250,2008,11,24,672.49
3251,2008,11,25,675.57
3252,2008,11,26,672.31
3253,2008,11,27,663.08
3254,2008,11,28,659.43
3255,2008,11,29,
3256,2008,11,30,
3257,2008,12,1,664.57
3258,2008,12,2,671.09
3259,2008,12,3,666.84
3260,2008,12,4,674.83
3261,2008,12,5,673.3
3262,2008,12,6,
3263,2008,12,7,
3264,2008,12,8,
3265,2008,12,9,673.39
3266,2008,12,10,665.83
3267,2008,12,11,664.96
3268,2008,12,12,656.91
3269,2008,12,13,
3270,2008,12,14,
3271,2008,12,15,653.75
3272,2008,12,16,643.15
3273,2008,12,17,638.04
3274,2008,12,18,634.53
3275,2008,12,19,626.2
3276,2008,12,20,
3277,2008,12,21,
3278,2008,12,22,635.88
3279,2008,12,23,632.64
3280,2008,12,24,627.79
3281,2008,12,25,
3282,2008,12,26,625.59
3283,2008,12,27,
3284,2008,12,28,
3285,2008,12,29,627.93
3286,2008,12,30,629.11
3287,2008,12,31,
